blueMean,blueStd,redMean,redStd,greenMean,greenStd,imgArea,imgPer,greenRatio,nonGreenRatio,contrast,dissimilarity,homogeneity,energy,correlation,diseaseType
239.91609375,54.87747446349195,241.51115625,50.53814611793833,247.9533625,28.71525813820231,0.0,2.0,0.06995625,0.93004375,185.5809649122807,2.186328320802005,0.9370126858619956,0.9334027695865247,0.889549818818874,leaf_blast
233.126525,58.182697203931475,244.51150625,29.682959212420368,244.359125,29.660618953999844,233.0,90.28427076339722,0.07426875,0.92573125,278.16310776942356,2.7803007518797,0.8870352715773295,0.8747272004387092,0.9514950676413,leaf_blast
162.994375,94.1811589085597,166.734325,49.603019104630874,178.75265,43.243058465810435,40789.5,1133.9280552864075,0.2496375,0.7503625,55.083333333333336,0.7814786967418546,0.8788097921130321,0.7408918593155687,0.9834501306844364,leaf_blast
231.50154375,60.79053625044638,240.8394,37.79886086431706,241.5374625,36.36422670786626,146.0,55.79898953437805,0.09254375,0.90745625,218.9614411027569,2.3445864661654134,0.8870270693784946,0.8685624632611941,0.9545160485857482,leaf_blast
231.50154375,60.79053625044638,240.8394,37.79886086431706,241.5374625,36.36422670786626,146.0,55.79898953437805,0.09254375,0.90745625,218.9614411027569,2.3445864661654134,0.8870270693784946,0.8685624632611941,0.9545160485857482,leaf_blast
242.42835625,45.32895920019658,248.9576125,23.08179728270404,248.883425,23.018939164726405,30.0,21.656854152679443,0.04339375,0.95660625,237.09208020050121,2.2572556390977443,0.9316508866999507,0.926429469888899,0.9333685824895404,leaf_blast
235.1915875,52.86996850036743,245.09343125,27.968259498072516,244.12905625,31.490111356334324,54.0,33.65685415267944,0.0619375,0.9380625,328.03538847117795,4.020087719298246,0.876370802098685,0.8699891612793017,0.9474423761419759,leaf_blast
202.89181875,53.82385893418595,197.9705375,34.74215425043607,199.2614,33.088409716092436,12570.5,938.3199719190598,0.06599375,0.93400625,78.98731203007519,1.2517731829573935,0.9270817980575001,0.9174769510066287,0.9270529627950956,leaf_blast
156.2986625,74.93158213137565,185.797425,39.98536389567282,180.4064375,42.20443262927004,37445.5,1301.079428076744,0.11123125,0.88876875,101.77670426065163,1.4996992481203006,0.8263096801566575,0.7603404688556267,0.9743834200571225,leaf_blast
202.89029375,56.678825484379175,216.86063125,41.93773667714464,215.29089375,39.40177755604702,13115.0,1021.0478885173798,0.25515,0.74485,82.05647243107771,0.9100563909774437,0.9351673140030566,0.9138083088599871,0.9343198604373023,leaf_blast
176.65059375,67.62584479341062,189.35199375,53.76759334534103,194.88953125,47.74514507157009,28585.0,1196.4936456680298,0.74719375,0.25280625,81.76936090225564,1.6595989974937342,0.8489509414434403,0.816113315273798,0.9668221074877629,leaf_blast
192.3596875,73.02265983858945,192.63931875,48.809215603059,194.24609375,49.90918083495472,123.0,46.97056245803833,0.09738125,0.90261875,19.556190476190476,0.5599498746867168,0.8940043535994914,0.8418389808194172,0.9896443109303972,leaf_blast
172.297375,77.55502203667648,183.27236875,45.823285800060475,180.97935,47.629216989968455,26.0,19.313708066940308,0.1068375,0.8931625,158.7783082706767,2.745964912280702,0.8093133798206973,0.7796176955112045,0.9487092514599237,leaf_blast
134.14880625,98.31258808235067,158.61128125,47.16388307257364,175.0510125,39.14801476735242,18.0,15.656854152679443,0.41565625,0.58434375,109.93406015037596,1.6568671679197995,0.731824750331606,0.543569668413413,0.9857063217819311,leaf_blast
214.3300125,47.74563518532185,209.4531625,34.83314091850739,210.93650625,34.63766013739541,9259.5,723.722869515419,0.04116875,0.95883125,79.13305764411028,1.138796992481203,0.9447125430424389,0.9378019080125575,0.8993335679928995,leaf_blast
214.93500625,47.41757237103626,210.42285,34.93315846552527,210.74955,35.3986147299227,47.5,25.899494767189026,0.03268125,0.96731875,83.8500125313283,1.132293233082707,0.9428178759456433,0.9342061529896343,0.9072441679178463,leaf_blast
181.89099375,71.31754227668996,182.40709375,51.31557371723238,184.21659375,48.40197948842031,34.0,23.313708305358887,0.1595375,0.8404625,65.69239348370927,1.473421052631579,0.8576807927990788,0.827143860174403,0.9571247014990997,leaf_blast
194.3036,69.30664029903629,194.21898125,50.86059652090357,196.24349375,47.93758824809307,38.5,24.727921843528748,0.1325625,0.8674375,70.16257518796994,1.254279448621554,0.8815062248243889,0.8536240718650613,0.9527981225174293,leaf_blast
234.893775,62.07711316378506,223.4455375,39.6119167213112,226.53000625,38.29223370508648,25.0,18.485281229019165,0.082925,0.917075,21.83068295739348,0.7600689223057644,0.9230413226726512,0.9110480461668069,0.9875198159826118,leaf_blast
228.52025,59.44850252476929,196.17925625,33.469779442757556,198.79596875,30.97780984025539,25.0,18.485281229019165,0.08348125,0.91651875,55.659423558897245,0.9655263157894737,0.9270042128442197,0.9152155823310537,0.9600527640946475,leaf_blast
235.23414375,62.444452979863115,233.113475,39.57206920195575,239.71404375,34.15110262162974,50.0,30.14213538169861,0.05430625,0.94569375,111.75421679197994,1.3332769423558897,0.9257166053516125,0.9141368192120749,0.9556270644209823,leaf_blast
232.67208125,65.17541599823817,186.8184125,22.981023442828732,209.2881125,27.84304946817686,30.0,21.656854152679443,0.05565,0.94435,27.201015037593987,0.8451002506265664,0.9187830370432397,0.9067690391393882,0.9888302807742564,leaf_blast
224.1000375,74.8582408956996,188.11260625,27.610150779784973,203.6782625,34.769549680447305,18.0,15.656854152679443,0.06384375,0.93615625,67.28545739348372,1.7540288220551377,0.8736973389908984,0.8592701762191711,0.9806790027369373,leaf_blast
158.36349375,68.49890412293988,183.37568125,38.76158723334738,183.7415625,36.50348729996346,24468.5,1020.8254625797272,0.522,0.478,102.39894736842103,1.2114912280701755,0.8922921085093295,0.8413106548182375,0.9614864782283411,leaf_blast
183.78228125,72.4947332038397,180.33748125,43.4423740448873,189.03621875,38.82119613628808,33175.5,1094.7909727096558,0.20766875,0.79233125,119.76323308270678,1.7907393483709273,0.8371917788610035,0.7866423994696943,0.9683898328001976,leaf_blast
166.36503125,62.33281115060127,184.537075,39.65412353014974,184.93894375,39.12556713179166,28487.0,1064.3229365348816,0.4555375,0.5444625,113.89926065162908,1.3314035087719298,0.8764610542648078,0.8160337630243699,0.9671448082731785,leaf_blast
172.333575,59.99721277042272,197.52205625,34.940118789463725,196.4722125,32.62942292402432,11.0,19.656854152679443,0.3614125,0.6385875,127.14006892230576,1.3498057644110275,0.8486869096378419,0.7539422193428352,0.9815696692788153,leaf_blast
167.4825,58.786616302097194,190.5378,32.557033551292726,188.43074375,29.275227643381974,22568.0,978.4163014888763,0.23985625,0.76014375,25.37808897243108,0.3742919799498746,0.927457447628086,0.855650203534482,0.9912439710827642,leaf_blast
175.7463625,50.53702014878394,188.22878125,37.837571148128,188.805225,35.90148256269335,18693.5,1149.9423291683197,0.6310375,0.3689625,112.88472431077695,1.3041979949874687,0.9129918629831761,0.8775510171579208,0.9430277222077248,leaf_blast
180.9108375,53.116744535490824,194.44730625,36.655125813025265,193.42431875,34.37285371260871,16177.0,1097.6164289712906,0.313975,0.686025,115.51617794486214,1.2918922305764413,0.922858522806717,0.893730766591436,0.9344873377235231,leaf_blast
172.8546,57.277695343300955,194.12401875,39.28072937967991,190.8283875,34.64354375853954,1.5,5.414213538169861,0.13898125,0.86101875,125.13315789473685,1.4020802005012534,0.9012032014614523,0.8628000560964402,0.9484150380581543,leaf_blast
164.14515,55.25835463056695,182.39976875,37.91307249744504,181.5007375,34.09899667814427,21710.5,945.9238798618317,0.2842875,0.7157125,101.20880952380952,1.2321177944862156,0.9034801840748673,0.8585948853049102,0.9558020926648751,leaf_blast
168.0909125,62.23684266507535,189.33358125,39.73467572284501,190.381525,33.19087018555517,22996.5,1157.8834637403488,0.45048125,0.54951875,82.14578320802005,1.1573997493734336,0.892565740780858,0.8514699231254436,0.9671830409461557,leaf_blast
152.42109375,76.99266027553348,173.19294375,61.25240957676144,182.843425,49.84616142963644,69711.0,1285.533173918724,0.66555625,0.33444375,90.25647869674185,1.7743483709273182,0.7057931279881243,0.5594745215544594,0.9862368392332922,leaf_blast
149.81395625,82.89062254847097,167.0458125,69.25166939298174,175.4106375,59.15748538303156,60209.0,1110.6274166107178,0.87401875,0.12598125,104.90086466165414,1.781002506265664,0.7459863864783582,0.6171583402561759,0.9723933137138041,leaf_blast
164.83198125,52.3064534828127,179.20465625,31.35816396202647,174.26641875,29.937383858641496,15741.0,1055.2833943367004,0.2190875,0.7809125,57.125795739348376,1.0755827067669173,0.9179118676094946,0.8975390411966325,0.9587842272363399,leaf_blast
147.9209375,83.56098341403776,165.1827375,69.9359121410888,173.3550875,59.87657075490666,60182.5,1108.3847759962082,0.85600625,0.14399375,87.23853383458645,1.8244862155388473,0.7364907964282249,0.6172870821184953,0.9753680595769632,leaf_blast
166.16260625,64.55602888543766,197.3197125,27.075047948569615,191.75059375,31.582842696192838,24191.0,944.9949476718903,0.069325,0.930675,106.4825939849624,1.3675187969924814,0.8864807411823834,0.843067943984876,0.9701075181633425,leaf_blast
115.72604375,84.76247329581108,144.523275,68.40568440030678,152.42700625,58.034669783780636,76885.0,1286.9402459859848,0.6063375,0.3936625,98.5605200501253,3.243226817042607,0.6204300378731803,0.5138573490385829,0.9736899978090622,leaf_blast
126.40211875,84.61511829608762,148.24964375,67.91004056285112,157.24544375,58.47453346214561,69035.0,1258.6803592443466,0.92073125,0.07926875,83.96632205513787,2.485895989974937,0.6712069978971639,0.5630334743763094,0.9757071318608161,leaf_blast
141.319275,92.17542209545002,166.97864375,71.71687353866304,171.7445375,62.722334151489406,49958.5,1205.0651344060898,0.50061875,0.49938125,81.6603007518797,1.4712656641604012,0.79184476120922,0.6818790910360267,0.9645265326879102,leaf_blast
144.264875,79.70908474718786,166.60978125,67.29367028612087,168.7836625,57.23243189474036,39689.5,1061.2030984163284,0.355125,0.644875,18.916660401002506,0.7103195488721804,0.8465839640631068,0.7484478757797894,0.9879373274055387,leaf_blast
151.087625,82.8069291898895,171.59591875,65.87075858902338,177.61291875,54.0213183554039,38840.5,1104.080295920372,0.6001875,0.3998125,77.35610275689224,1.5907518796992481,0.8185772964811521,0.7511019124519166,0.9613921737366299,leaf_blast
189.730625,31.328473065398114,200.20185625,21.073488921019603,198.27640625,19.351763959261202,9932.0,872.710676908493,0.14794375,0.85205625,115.23,1.0578320802005012,0.9491931701891834,0.9325930498817986,0.9345381866833828,leaf_blast
184.50194375,37.59548322234781,196.97428125,25.935097258269508,195.39091875,23.731391684452444,13163.5,897.2375882863998,0.27781875,0.72218125,115.87793233082706,1.1122305764411027,0.9373805992694175,0.9123070753438031,0.9415983160434913,leaf_blast
191.847425,30.178094429061876,203.014425,20.735311473893393,200.3375,19.168014209875786,8182.0,877.82337474823,0.094775,0.905225,117.48621553884712,1.048496240601504,0.9568368020846477,0.9435428630612542,0.9174323516676343,leaf_blast
207.7476875,44.5606515145632,221.5276625,24.959509405957757,214.20993125,23.769530077817553,8360.5,1030.7808676958084,0.09714375,0.90285625,126.05533834586467,1.2727568922305765,0.9523547811236458,0.9424771829268263,0.9147786488180443,leaf_blast
188.716,34.188709671469034,200.66174375,23.804443943502147,197.40373125,22.069605679027738,9755.0,879.3380935192108,0.10686875,0.89313125,112.32581453634086,1.0677694235588973,0.9512280584041314,0.9337028026072245,0.922054897247165,leaf_blast
243.0896,38.2584503324429,249.376625,19.689246839566387,249.80799375,18.499318632045906,95.0,40.62741661071777,0.08581875,0.91418125,183.91567669172935,1.2791478696741856,0.9433429196685731,0.927296733517858,0.9553518608705095,leaf_blast
185.0796875,45.00429021107147,195.206375,31.60586491237623,191.30695625,31.790721667030237,14.0,13.656854152679443,0.02200625,0.97799375,58.5563909774436,1.0298370927318297,0.9064645922035298,0.877024402123575,0.9777831419482972,leaf_blast
184.38736875,48.920708056011655,196.94196875,31.267875505445257,192.7586125,31.95771807521375,45.0,25.313708186149597,0.01061875,0.98938125,76.04443609022556,1.3029573934837093,0.8877695750200693,0.8549553438202985,0.9772291770494773,leaf_blast
229.82418125,69.18231733266202,232.4686375,63.80079028815862,243.2361125,36.349633779274086,30.0,21.656854152679443,0.1144875,0.8855125,58.37416040100251,0.6666290726817042,0.9250557643704783,0.891727660035275,0.9783713841346572,leaf_blast
214.384575,84.19965165943012,218.7151375,77.81212833393066,236.03826875,44.745037761217425,97.0,42.14213538169861,0.18866875,0.81133125,110.20941102756892,1.19796992481203,0.8811981410565853,0.8308699812098871,0.9703818593400761,leaf_blast
239.9176625,54.87670801930536,241.51258125,50.53788929320405,247.9537625,28.718195662220733,18.0,15.656854152679443,0.06994375,0.93005625,51.910325814536336,0.630438596491228,0.9489802063257841,0.9349384944030577,0.969146215895291,leaf_blast
231.5517625,59.9732487918038,245.5853125,26.94529220063022,244.03565625,30.31424310257204,14.0,13.656854152679443,0.04984375,0.95015625,142.963671679198,1.5075187969924813,0.8914579340161446,0.8671600343528648,0.9782201787564428,leaf_blast
198.34698125,77.47040473795234,201.08820625,37.99173151367888,203.733625,38.28602903618204,14.0,13.656854152679443,0.1378125,0.8621875,207.4157268170426,3.5238721804511277,0.8148645521110734,0.7937918067851724,0.9601944195409589,leaf_blast
179.7176375,70.73190552302825,185.9547,37.577625961601136,188.1408375,34.5427959536948,0.0,0.0,0.156275,0.843725,162.82228696741853,2.2679636591478696,0.8195984030413509,0.7782002066214506,0.9677442384818862,leaf_blast
189.7104625,48.202219404671546,203.031725,40.72861501480716,199.87805625,36.86185221162708,175.0,77.94112479686737,0.1492875,0.8507125,46.28148496240602,0.5680137844611528,0.9371194298673189,0.9071315057812593,0.9657567614716098,leaf_blast
214.83675625,55.4346340993434,232.64505625,37.172511634060136,223.40449375,33.204211571067475,9897.5,864.3259009122849,0.07938125,0.92061875,8.2084335839599,0.2603258145363408,0.9539019421038812,0.9353737269325814,0.9919664328916796,leaf_blast
231.503725,60.75998908512389,240.839,37.784414994809694,241.5336375,36.362025088250974,213.0,83.79898953437805,0.092775,0.907225,58.160989974937344,0.8632706766917294,0.9019770673956665,0.8703948829123762,0.9879208199226118,leaf_blast
242.42443125,45.310881439936956,248.95308125,23.067524897155703,248.881025,23.010551274347492,30.0,21.656854152679443,0.04423125,0.95576875,36.31418546365915,0.5024185463659148,0.9463562577722515,0.9284419963385283,0.9897920116590952,leaf_blast
240.4398375,48.47904166207903,247.9988125,24.71005258168917,247.91171875,24.659117232190173,18.0,15.656854152679443,0.05056875,0.94943125,47.67200501253133,0.6077694235588973,0.9381293194415041,0.9175279245541966,0.9881785862904049,leaf_blast
239.9194,54.85146845017005,241.50824375,50.53558419114778,247.95066875,28.71604686717469,14.0,13.656854152679443,0.07035,0.92965,51.643157894736845,0.6293483709273183,0.9486030812129816,0.9348946045523502,0.9693497272375369,leaf_blast
233.13175,58.16345634878915,244.50745,29.67887181139978,244.3600875,29.655259010710786,14.0,13.656854152679443,0.0747375,0.9252625,46.85140350877193,0.7136466165413533,0.9110105925874177,0.8775573201480424,0.991807280433048,leaf_blast
231.505,60.76350683181477,240.8398375,37.78839485177418,241.5345875,36.36565520796846,146.0,55.79898953437805,0.09264375,0.90735625,58.56592731829574,0.8646616541353384,0.9021084222605976,0.870413669009251,0.9878329012867241,leaf_blast
231.505,60.76350683181477,240.8398375,37.78839485177418,241.5345875,36.36565520796846,146.0,55.79898953437805,0.09264375,0.90735625,58.56592731829574,0.8646616541353384,0.9021084222605976,0.870413669009251,0.9878329012867241,leaf_blast
236.46563125,54.26518065287376,247.4823125,24.60833267721208,246.2849,27.619746459553173,14.0,13.656854152679443,0.041075,0.958925,61.35577067669173,0.8273245614035089,0.9179557409014616,0.8946273577121526,0.9887555441368426,leaf_blast
240.44126875,48.48162474732333,248.00005625,24.71344307754053,247.91306875,24.661938522909622,22.0,17.656854152679443,0.0505125,0.9494875,47.589235588972436,0.6075438596491228,0.9380983971535226,0.9175153877881135,0.9882027846177756,leaf_blast
231.505,60.76350683181477,240.8398375,37.78839485177418,241.5345875,36.36565520796846,217.0,84.62741649150848,0.09264375,0.90735625,58.56592731829574,0.8646616541353384,0.9021084222605976,0.870413669009251,0.9878329012867241,leaf_blast
195.4690875,62.490005456211506,194.63563125,38.77232942659009,195.1272625,36.963656194376846,18039.5,1153.8245812654495,0.0939125,0.9060875,97.30145363408519,1.7226566416040097,0.8955110963835713,0.8816905414475492,0.9397032747533886,leaf_blast
231.505,60.76350683181477,240.8398375,37.78839485177418,241.5345875,36.36565520796846,217.0,84.62741649150848,0.09264375,0.90735625,58.56592731829574,0.8646616541353384,0.9021084222605976,0.870413669009251,0.9878329012867241,leaf_blast
242.42651875,45.313120484092664,248.95478125,23.074968830198845,248.88231875,23.014785625188832,30.0,21.656854152679443,0.04393125,0.95606875,35.88085213032581,0.5014912280701754,0.946333646492152,0.9284419844143473,0.9899169959440036,leaf_blast
236.46563125,54.26518065287375,247.4823125,24.60833267721208,246.2849,27.619746459553173,51.0,32.485281229019165,0.041075,0.958925,61.35577067669173,0.8273245614035089,0.9179557409014616,0.8946273577121526,0.9887555441368426,leaf_blast
235.1769375,52.86339677055471,245.07449375,27.974101762723517,244.1210375,31.4814367909661,22.0,17.656854152679443,0.06105,0.93895,50.63182330827068,1.2931892230576443,0.888799870413975,0.8727098989340266,0.9918725866115335,leaf_blast
229.82418125,69.18231733266202,232.4686375,63.80079028815862,243.2361125,36.34963377927408,0.0,2.0,0.1144875,0.8855125,58.37416040100251,0.6666290726817042,0.9250557643704783,0.891727660035275,0.9783713841346572,leaf_blast
214.384575,84.19965165943013,218.7151375,77.81212833393066,236.03826875,44.74503776121743,4.5,21.41421353816986,0.18866875,0.81133125,110.20941102756892,1.19796992481203,0.8811981410565853,0.8308699812098871,0.9703818593400761,leaf_blast
239.9176625,54.876708019305354,241.51258125,50.53788929320405,247.9537625,28.71819566222073,0.0,2.0,0.06994375,0.93005625,51.910325814536336,0.630438596491228,0.9489802063257841,0.9349384944030577,0.969146215895291,leaf_blast
231.5517625,59.9732487918038,245.5853125,26.94529220063022,244.03565625,30.31424310257204,99.0,42.627416372299194,0.04984375,0.95015625,142.963671679198,1.5075187969924813,0.8914579340161446,0.8671600343528648,0.9782201787564428,leaf_blast
231.5517625,59.9732487918038,245.5853125,26.94529220063022,244.03565625,30.31424310257204,99.0,42.627416372299194,0.04984375,0.95015625,142.963671679198,1.5075187969924813,0.8914579340161446,0.8671600343528648,0.9782201787564428,leaf_blast
179.7176375,70.73190552302825,185.9547,37.57762596160114,188.1408375,34.5427959536948,0.0,0.0,0.156275,0.843725,162.82228696741853,2.2679636591478696,0.8195984030413509,0.7782002066214506,0.9677442384818862,leaf_blast
204.2449125,62.44736828215696,201.9118875,40.34133471003833,202.72583125,37.51766034478327,63.0,30.14213526248932,0.0971625,0.9028375,130.29804511278195,2.253195488721804,0.8986706235106214,0.8913183849455472,0.9154375830946013,leaf_blast
233.13195,58.160807479758226,244.5077375,29.673957692412614,244.3601,29.652472544292145,14.0,13.656854152679443,0.0747875,0.9252125,46.32705513784461,0.7108395989974938,0.9111799877999568,0.877519780201747,0.9919030545825201,leaf_blast
239.02635,51.256952266765715,245.37621875,31.809219232828518,245.86815,30.535861344941615,84.0,45.31370830535889,0.0639875,0.9360125,28.793120300751877,0.4781578947368421,0.9352361409800504,0.9116573985162384,0.9917242344153271,leaf_blast
231.503725,60.7599890851239,240.839,37.784414994809694,241.5336375,36.36202508825098,146.0,55.79898953437805,0.092775,0.907225,58.160989974937344,0.8632706766917294,0.9019770673956665,0.8703948829123762,0.9879208199226118,leaf_blast
231.503725,60.7599890851239,240.839,37.784414994809694,241.5336375,36.36202508825098,146.0,55.79898953437805,0.092775,0.907225,58.160989974937344,0.8632706766917294,0.9019770673956665,0.8703948829123762,0.9879208199226118,leaf_blast
242.42443125,45.31088143993696,248.95308125,23.067524897155703,248.881025,23.01055127434749,65.0,36.485281229019165,0.04423125,0.95576875,36.31418546365915,0.5024185463659148,0.9463562577722515,0.9284419963385283,0.9897920116590952,leaf_blast
236.459625,54.266224600200225,247.477925,24.604609582238346,246.2804875,27.619736408270516,14.0,13.656854152679443,0.0413,0.9587,61.91609022556391,0.8289598997493735,0.9180221158833273,0.894633655189799,0.9886472975343982,leaf_blast
188.98998125,31.686433703947316,197.8122375,19.895936337443224,193.42119375,21.135661559907728,32.5,25.071067571640015,0.0048375,0.9951625,88.37785714285715,1.0774185463659147,0.9485116108057047,0.936343545934378,0.9472435092764567,leaf_blast
191.4896,31.874543790303882,200.22968125,19.996576026245055,195.8484,21.265746341005762,9251.5,956.5453717708588,0.00525,0.99475,87.98099624060151,1.0992543859649122,0.9486154746322397,0.9380846947963786,0.9470510173453037,leaf_blast
198.4491375,30.359142576925553,207.96741875,16.594445070931066,202.75785,18.675290851215678,8637.0,901.5046141147614,0.00441875,0.99558125,25.730989974937348,0.3329824561403509,0.9619712822986167,0.9429683323116502,0.9867471371699471,leaf_blast
197.1129375,30.25844378220886,206.20195625,18.748541141195116,201.712725,19.69314469744167,9020.0,881.1370830535889,0.00915625,0.99084375,15.197500000000002,0.2507456140350877,0.9617604973294709,0.9407378313429992,0.9919371846053282,leaf_blast
198.80985,74.61933876668635,194.7473,50.40081291715442,196.584625,46.34926915399395,37.0,23.313708305358887,0.14044375,0.85955625,89.71636591478698,1.8974310776942356,0.8764858623493262,0.8598621483116685,0.9285018313167983,leaf_blast
196.2173625,60.44355541365508,213.2122375,29.0952600133354,212.68795,30.277776913067775,17688.0,1042.4894570112228,0.5286125,0.4713875,133.00644110275687,1.3981453634085212,0.9078520947050237,0.8837851565626167,0.9581945598169667,leaf_blast
186.3849375,77.42766284165559,206.877075,50.024966786039705,207.4475625,47.89892640037555,6733.5,400.40916085243225,0.5524,0.4476,139.85516917293234,1.7236779448621553,0.8347206689712573,0.7791996855964493,0.970885341610834,leaf_blast
184.43474375,84.1428000729821,211.39068125,48.90999271019061,211.4851125,46.23795779294696,23.0,18.485281229019165,0.50293125,0.49706875,107.75425438596491,1.329718045112782,0.8439371567284982,0.7810890464348075,0.9771756232081864,leaf_blast
193.42110625,75.25192880103613,215.36503125,45.32674040714293,214.13595,43.040197839897296,26123.0,1085.5777696371078,0.28909375,0.71090625,57.80582080200501,0.8061090225563909,0.8862622355199826,0.8327474835926121,0.9833909581104153,leaf_blast
170.11609375,80.01167581041663,198.44951875,45.62708531282048,196.6106375,43.43001924756185,37043.0,1061.1513636112213,0.1726375,0.8273625,49.97968045112781,1.009718045112782,0.8351192644777705,0.7645925847498083,0.9886799265414243,leaf_blast
165.34405625,94.6001679784282,203.88034375,49.89471704130444,202.49990625,49.969470304288905,48119.5,1225.91794860363,0.47875625,0.52124375,132.17951754385967,1.9354448621553884,0.7696069287712386,0.6932518913366221,0.9788325206000102,leaf_blast
171.70533125,78.45371319496468,197.35064375,50.50685057703148,195.60999375,48.081489565891786,34152.5,1064.6244522333145,0.23126875,0.76873125,38.92354636591478,0.8200000000000001,0.8578013606355724,0.7827756413018667,0.9882322961950634,leaf_blast
178.04398125,82.02271207964077,205.3516375,54.71050791272727,203.44631875,51.993940087508264,34277.0,1184.5869938135147,0.24440625,0.75559375,118.09948621553886,1.6398621553884711,0.8377312227232147,0.7797895312447218,0.9659262321656926,leaf_blast
186.39635625,87.27226325112169,207.81791875,59.0984896394857,209.856125,56.829419867568376,33058.5,1084.555470108986,0.82505,0.17495,110.1302380952381,1.4750877192982454,0.8480198266077116,0.7881041861182342,0.9614192002297611,leaf_blast
194.5676,76.90545513967135,210.6893625,58.95554112501719,211.2672875,53.805312074109786,25106.0,1189.3565447330475,0.4453,0.5547,94.23063283208018,1.2245676691729324,0.8832696853318992,0.8382962263477631,0.9517190520807642,leaf_blast
158.39530625,68.42846156182901,183.3762,38.7605333884868,183.73323125,36.5193863336177,24473.5,1020.8254625797272,0.5216375,0.4783625,102.50320802005014,1.2128822055137847,0.8922523104322198,0.8412792888106617,0.9614582196870006,leaf_blast
209.65043125,50.68668583009767,225.448475,32.25083596086116,221.84500625,30.254403740405476,10469.0,931.3910418748856,0.10349375,0.89650625,121.96050125313283,1.0756140350877192,0.9470826942550115,0.9300935590079027,0.9233537078404,leaf_blast
192.42860625,65.65332162528001,211.5955375,40.29462042365077,209.42313125,39.37341572933791,1.0,4.0,0.288125,0.711875,120.24659147869674,1.4965914786967418,0.893467301786632,0.8704643844575242,0.9539111037232165,leaf_blast
197.59024375,62.70657974698975,215.25914375,37.01223396752533,213.75486875,36.65365574428114,0.0,2.0,0.44621875,0.55378125,85.90246240601503,0.9403446115288221,0.9156627619275933,0.8856019858902928,0.9671386720166646,leaf_blast
165.11434375,66.63108654567202,187.0451125,34.24634345243801,185.57750625,36.34566814327687,28163.0,1084.229570388794,0.55165625,0.44834375,58.374699248120294,0.9350375939849623,0.8739245851396622,0.8198672623796702,0.982354978351585,leaf_blast
182.9028875,72.34561826166353,205.32576875,44.68890948514545,204.5581,42.99157722031142,25337.0,1183.4986789226532,0.451,0.549,101.23360902255641,1.2409147869674186,0.8808270062173009,0.8367174679056757,0.9664309540976553,leaf_blast
220.06506875,69.0316533179365,217.6941375,40.20413207160544,218.5582125,39.72595466196935,16910.5,899.2964632511139,0.07538125,0.92461875,128.7643984962406,1.8082456140350878,0.9014798576103455,0.888781754302335,0.934772789463885,leaf_blast
197.724375,75.35305364322919,196.83805,42.10354702631953,198.6140625,43.612264785792696,7.0,25.798989176750183,0.0990625,0.9009375,123.83048872180451,2.0793107769423558,0.8495745626069805,0.8255724337157132,0.9592385430363847,leaf_blast
199.4720625,70.29709289505571,194.93805625,42.607060966720475,198.1979,40.995528086487674,88.0,42.28427064418793,0.10765625,0.89234375,111.19219924812029,1.7539786967418547,0.8775649198080594,0.8594058793777308,0.94572817024398,leaf_blast
163.00731875,97.95626984877434,178.72298125,61.16056739732021,178.6211625,61.39375075810724,50368.5,1248.6286313533783,0.17974375,0.82025625,144.20995614035087,3.915319548872181,0.7151767447369874,0.6793898956329321,0.9566528004932243,leaf_blast
162.0531375,97.34189412275731,182.4884125,56.15327842815452,185.81500625,55.99711919878076,18.0,15.656854152679443,0.26284375,0.73715625,222.0184210526316,3.6536466165413533,0.6904662001496794,0.6321067882084266,0.959767857340891,leaf_blast
151.13730625,74.0737738051985,182.27321875,42.17863449383643,183.86626875,39.15660365382541,54325.5,1248.3443623781204,0.6737875,0.3262125,96.23342731829572,1.3186779448621553,0.8017101546317816,0.6556553794669046,0.985556814347319,leaf_blast
202.64758125,60.36959609169709,199.01806875,36.860288655547365,197.66070625,35.89433605739506,15728.0,982.7249574661255,0.07369375,0.92630625,49.5277694235589,1.328421052631579,0.9077139324247202,0.8981790872721236,0.9647407374310708,leaf_blast
184.8329875,72.78291124518752,187.0293125,42.81049072105275,186.697375,43.143006016147915,26238.5,1200.594153881073,0.11474375,0.88525625,132.1055827067669,2.999617794486216,0.8442009785208721,0.8307948346435291,0.9395262875962458,leaf_blast
189.38784375,68.07793261017541,191.516425,38.14532579778779,190.03408125,39.636498107405984,24843.5,1164.770763516426,0.0756125,0.9243875,86.37961152882202,1.7477568922305764,0.8620082910395204,0.8398758134174845,0.9673788580100443,leaf_blast
193.2615625,70.74157059366574,193.86368125,38.92807612698575,194.4811875,41.67280958358632,27921.0,1014.0142804384232,0.08984375,0.91015625,123.0234962406015,1.6447243107769425,0.8558483244627879,0.8196398877304344,0.9642817389325365,leaf_blast
202.80729375,67.26990343423434,203.6977875,40.08752586659401,204.61433125,38.135051669891226,19080.5,1075.8103049993515,0.1012375,0.8987625,69.49499373433584,1.1080137844611528,0.8991894766322615,0.8765428914025478,0.965853309792431,leaf_blast
178.663425,79.76113710491705,179.70105625,49.677857254357654,182.36065,48.24838695829633,14.0,13.656854152679443,0.17220625,0.82779375,93.88647243107769,1.708640350877193,0.816880488857762,0.7697139986389462,0.9697466412778895,leaf_blast
